doc_id,y,group,model,source,theme,n_sentences,n_sentences_prose,n_endings,window_used,n_chars_total,cov_log_sentences,cov_log_chars,llama_degenerate,sent_len_char_mean,sent_len_char_sd,sent_len_char_cv,sent_len_mora_mean,sent_len_mora_sd,sent_len_mora_cv,burstiness_char,burstiness_mora,para_sent_cv,taigendome_rate,dewanaku_per_sentence,comma_per_sentence,ending_mattr20
human/qiita/python-exception/bf283a63945040c25a72,0,human,human,qiita,python-exception,96,77,77,20.0,5188.999968,4.574710978503383,8.554488969994232,0,54.052083,31.904927,0.590263,48.614583,32.389996,0.666261,-0.257654,-0.200292,0.811698,0.116883,0.0,1.71875,0.762931
human/qiita/python-exception/c5c2e045d8f314170679,0,human,human,qiita,python-exception,130,105,105,20.0,3790.99994,4.875197323201151,8.240648847552128,0,29.161538,18.267164,0.626413,23.461538,17.593772,0.749898,-0.2297,-0.142923,0.806262,0.209524,0.007692,0.415385,0.893605
human/qiita/python-exception/c727392d6d6030433f84,0,human,human,qiita,python-exception,267,260,260,20.0,14470.000119,5.5909869805108565,9.579901933961336,0,54.194757,33.956674,0.626568,47.333333,32.44444,0.685446,-0.229583,-0.18663,0.757286,0.038462,0.026217,0.94382,0.666805
human/qiita/python-exception/cdc024cbb08070d18fd2,0,human,human,qiita,python-exception,68,25,25,20.0,3633.999968,4.23410650459726,8.198364381164318,0,53.441176,32.738888,0.612615,44.102941,28.612081,0.648757,-0.240221,-0.213035,0.737643,0.04,0.0,0.558824,0.6
human/qiita/python-exception/cf513981d5c5dd27941b,0,human,human,qiita,python-exception,47,47,47,20.0,1557.00002,3.8712010109078907,7.351158239267664,0,33.12766,20.779099,0.627243,32.744681,21.3297,0.651394,-0.229073,-0.211098,0.689769,0.021277,0.021277,1.0,0.8625
human/qiita/python-exception/d0cfbc5af0806df00467,0,human,human,qiita,python-exception,29,29,29,20.0,1137.0000129999999,3.4011973816621555,7.037027626109826,0,39.206897,16.72986,0.426707,31.655172,15.68939,0.495634,-0.401829,-0.337225,0.740376,0.068966,0.0,0.689655,0.675
human/qiita/python-exception/d538528553789c346f70,0,human,human,qiita,python-exception,32,32,32,20.0,1458.0,3.4965075614664802,7.285506548522786,0,45.5625,20.107426,0.441315,42.5625,20.776997,0.488153,-0.387621,-0.343948,0.433013,0.0,0.03125,0.90625,0.607692
human/qiita/python-exception/db93fb6a0319759a834a,0,human,human,qiita,python-exception,32,32,32,20.0,948.0,3.4965075614664802,6.855408798609928,0,29.625,19.800174,0.66836,26.625,18.639256,0.700066,-0.198782,-0.176425,0.781875,0.21875,0.03125,0.53125,0.907692
human/qiita/python-exception/dc1f8c9eb9b06d566607,0,human,human,qiita,python-exception,15,15,15,15.0,1015.0000050000001,2.772588722239781,6.923628633059687,0,67.666667,26.921284,0.397851,58.866667,26.022725,0.442062,-0.430767,-0.386903,0.843274,0.066667,0.133333,2.066667,0.733333
human/qiita/python-exception/e0d188198ce8cb1a0bb8,0,human,human,qiita,python-exception,62,58,58,20.0,2054.9999820000003,4.143134726391533,7.628517617820192,0,33.145161,20.429143,0.616354,30.580645,18.707898,0.611756,-0.237353,-0.240883,0.480634,0.086207,0.0,0.516129,0.817949
human/qiita/python-exception/e213c6a11f5b43821aab,0,human,human,qiita,python-exception,274,226,226,20.0,10741.00002,5.616771097666572,9.281916572327255,0,39.20073,26.406698,0.673628,42.29927,27.988753,0.661684,-0.195009,-0.203598,0.569787,0.022124,0.00365,0.751825,0.750966
human/qiita/python-exception/e3b68c3b15ca7536f863,0,human,human,qiita,python-exception,108,98,98,20.0,2974.999968,4.6913478822291435,7.998335385200294,0,27.546296,18.322918,0.665168,25.638889,19.945973,0.777958,-0.20108,-0.124886,0.598352,0.346939,0.0,0.222222,0.786076
human/qiita/python-exception/e518441cbe5a9a6acd77,0,human,human,qiita,python-exception,6,6,6,6.0,213.0,1.9459101490553132,5.365976015021851,0,35.5,17.876894,0.503574,34.333333,16.639979,0.48466,-0.330164,-0.34711,,0.0,0.0,1.166667,1.0
human/qiita/python-exception/e793453729077c4e9a22,0,human,human,qiita,python-exception,108,108,108,20.0,3740.00004,4.6913478822291435,8.227108245040474,0,34.62963,23.15391,0.668616,29.861111,19.424335,0.650489,-0.198598,-0.211762,0.922029,0.092593,0.009259,0.675926,0.703371
human/qiita/python-exception/e7cb2c872e92ac5fbc30,0,human,human,qiita,python-exception,30,30,30,20.0,1539.99999,3.4339872044851463,7.340186828830823,0,51.333333,26.586128,0.517912,38.166667,21.587162,0.565602,-0.3176,-0.277463,0.621825,0.066667,0.0,0.666667,0.718182
human/qiita/python-exception/ef9ad78a83551a3b732a,0,human,human,qiita,python-exception,34,31,31,20.0,1102.999984,3.5553480614894135,7.006695212344287,0,32.441176,22.719765,0.700337,29.941176,20.546849,0.686241,-0.176237,-0.18607,0.463177,0.258065,0.0,0.764706,0.808333
human/qiita/python-exception/f18dd5bb6cadf72f999e,0,human,human,qiita,python-exception,109,101,101,20.0,3279.999987,4.700480365792417,8.095903528998894,0,30.091743,20.566536,0.683461,32.073394,21.663696,0.675441,-0.188029,-0.193715,0.723201,0.029703,0.0,0.513761,0.695732
human/qiita/rdb-design/02d67d652d68bf297ed6,0,human,human,qiita,rdb-design,32,7,7,7.0,1040.0,3.4965075614664802,6.947937068614969,0,32.5,21.547912,0.663013,32.75,21.208784,0.647596,-0.202637,-0.213889,0.887192,0.0,0.0,0.96875,0.714286
human/qiita/rdb-design/03bf837efed710fdbfee,0,human,human,qiita,rdb-design,83,65,65,20.0,2552.000004,4.430816798843313,7.845024418808268,0,30.746988,18.329543,0.596141,33.012048,19.535259,0.591762,-0.253022,-0.25647,0.631008,0.169231,0.0,0.590361,0.859783
human/qiita/rdb-design/0767107dc7100a60f4e4,0,human,human,qiita,rdb-design,107,105,105,20.0,4364.000029,4.68213122712422,8.38137347491746,0,40.785047,15.638455,0.383436,41.719626,17.353819,0.415963,-0.445676,-0.412466,0.413756,0.009524,0.009346,0.981308,0.71686
human/qiita/rdb-design/083f929c87625f5abe36,0,human,human,qiita,rdb-design,85,73,73,20.0,5512.0000150000005,4.454347296253507,8.614864221310526,0,64.847059,32.811944,0.50599,51.270588,29.68913,0.579067,-0.32803,-0.26657,0.789288,0.013699,0.0,1.529412,0.649074
human/qiita/rdb-design/0a2eff14d213fb70395b,0,human,human,qiita,rdb-design,30,26,26,20.0,963.0,3.4339872044851463,6.871091294610546,0,32.1,13.003461,0.405092,31.233333,13.20021,0.422632,-0.423394,-0.405845,0.565685,0.153846,0.033333,0.733333,0.785714
human/qiita/rdb-design/1c81f7dd8ce4c4acbc4b,0,human,human,qiita,rdb-design,27,15,15,15.0,914.000004,3.332204510175204,6.818924069647106,0,33.851852,15.925065,0.470434,38.037037,18.146485,0.477074,-0.360143,-0.354028,0.425523,0.466667,0.0,0.888889,1.0
human/qiita/rdb-design/202815bd0259982659f4,0,human,human,qiita,rdb-design,127,117,117,20.0,4422.000045999999,4.852030263919617,8.394573488268508,0,34.818898,18.112256,0.520185,38.96063,21.610511,0.554676,-0.31563,-0.286442,0.647108,0.076923,0.007874,1.007874,0.843367
human/qiita/rdb-design/2379595f9bc1d5720478,0,human,human,qiita,rdb-design,321,282,282,20.0,12818.999859,5.7745515455444085,9.458761719476222,0,39.934579,27.762546,0.695201,38.224299,26.640321,0.696947,-0.179801,-0.178587,0.730508,0.102837,0.003115,0.629283,0.834981
human/qiita/rdb-design/251bc0fab48a940887e1,0,human,human,qiita,rdb-design,184,0,0,,9005.999968,5.220355825078325,9.10575732823095,0,48.945652,34.020411,0.695065,45.396739,32.486957,0.715623,-0.179896,-0.165757,1.350103,,0.005435,0.918478,
human/qiita/rdb-design/27dec4ee7232413441ce,0,human,human,qiita,rdb-design,129,68,68,20.0,6397.999971,4.867534450455582,8.763897002607502,0,49.596899,35.545913,0.716696,42.55814,32.198971,0.756588,-0.165028,-0.138571,1.815328,0.279412,0.015504,1.193798,0.690816
human/qiita/rdb-design/30e249728b1bb1294a8d,0,human,human,qiita,rdb-design,86,70,70,20.0,3293.000028,4.465908118654584,8.09985791923789,0,38.290698,20.452933,0.534149,32.732558,17.406511,0.53178,-0.303654,-0.305671,0.547377,0.071429,0.0,1.197674,0.670588
human/qiita/rdb-design/317b910dfd0dc19d462b,0,human,human,qiita,rdb-design,228,201,201,20.0,7904.000075999999,5.43372200355424,8.97525075925774,0,34.666667,25.657893,0.740132,31.644737,21.878675,0.691384,-0.149338,-0.182463,0.656226,0.218905,0.004386,0.29386,0.600549
human/qiita/rdb-design/345d72559e24472598e9,0,human,human,qiita,rdb-design,88,83,83,20.0,2495.000024,4.48863636973214,7.822444739104703,0,28.352273,15.850179,0.559044,24.534091,18.498126,0.753976,-0.282837,-0.140266,0.755831,0.433735,0.0,0.193182,0.816406
human/qiita/rdb-design/353ea1973ce5f51448ea,0,human,human,qiita,rdb-design,173,115,115,20.0,5258.000072,5.159055299214529,8.56769618728016,0,30.393064,21.567648,0.709624,26.080925,19.159336,0.734611,-0.169848,-0.152996,0.813839,0.043478,0.0,0.283237,0.842188
human/qiita/rdb-design/3c4ebb30258c85117da1,0,human,human,qiita,rdb-design,104,97,97,20.0,3821.0000400000004,4.653960350157523,8.248529135265944,0,36.740385,19.63611,0.534456,32.365385,21.691038,0.670192,-0.303394,-0.197467,1.611144,0.329897,0.0,0.855769,0.742308
human/qiita/rdb-design/413caaba7433a2602d34,0,human,human,qiita,rdb-design,629,466,466,20.0,12451.999758,6.4457198193855785,9.42971681728808,0,19.796502,13.616246,0.687811,17.406995,14.299422,0.821476,-0.184967,-0.098011,1.123913,0.620172,0.004769,0.26868,0.803244
human/qiita/rdb-design/434bdd3f3b9c1cf00217,0,human,human,qiita,rdb-design,118,12,12,12.0,4248.0,4.77912349311153,8.354438940114811,0,36.0,23.632784,0.656466,30.771186,20.045039,0.651422,-0.20739,-0.211077,1.393031,0.416667,0.008475,0.347458,0.916667
human/qiita/rdb-design/449eb120fece242f1a0d,0,human,human,qiita,rdb-design,118,88,88,20.0,4287.999994,4.77912349311153,8.363808883117953,0,36.338983,22.002011,0.605466,38.771186,22.51004,0.580587,-0.245744,-0.265353,0.632932,0.159091,0.0,0.932203,0.865942
human/qiita/rdb-design/46f43529a0c5fcbd41ae,0,human,human,qiita,rdb-design,23,3,3,,927.000004,3.1780538303479458,6.833031737096546,0,40.304348,16.881775,0.418857,38.478261,15.330758,0.398426,-0.409585,-0.430179,0.451839,,0.0,0.73913,
human/qiita/rdb-design/487223b29b79860ad1d6,0,human,human,qiita,rdb-design,46,11,11,11.0,1723.000012,3.8501476017100584,7.452402458184196,0,37.456522,15.867257,0.423618,43.521739,19.392669,0.445586,-0.404871,-0.383522,0.510754,0.0,0.0,1.26087,0.909091
human/qiita/rdb-design/495f6dd4b138f82312ab,0,human,human,qiita,rdb-design,102,83,83,20.0,3096.9999900000003,4.634728988229636,8.038512017748925,0,30.362745,21.447514,0.706376,34.921569,23.397958,0.670015,-0.172075,-0.197594,1.174917,0.349398,0.0,0.696078,0.669531
human/qiita/rdb-design/4a12654c048d0ce08926,0,human,human,qiita,rdb-design,22,22,22,20.0,1030.999992,3.1354942159291497,6.93925393828957,0,46.863636,16.43526,0.350704,46.136364,12.881613,0.279207,-0.480709,-0.563468,0.340151,0.0,0.0,1.272727,0.616667
human/qiita/rdb-design/50493541c522bb80520b,0,human,human,qiita,rdb-design,171,143,143,20.0,7159.999994999999,5.147494476813453,8.876404914308713,0,41.871345,26.097116,0.623269,37.918129,24.584602,0.64836,-0.232082,-0.213327,1.137333,0.0,0.011696,1.157895,0.700403
human/qiita/rdb-design/58e69bc7850eee266d03,0,human,human,qiita,rdb-design,54,7,7,7.0,3772.9999799999996,4.007333185232471,8.235890720629078,0,69.87037,35.626689,0.509897,55.518519,24.622138,0.443494,-0.324594,-0.385527,0.517194,0.142857,0.0,1.962963,0.857143
human/qiita/rdb-design/59f9ae18ca11d41ce76c,0,human,human,qiita,rdb-design,38,36,36,20.0,847.000012,3.6635616461296463,6.742880649942847,0,22.289474,13.797231,0.619002,22.657895,14.64901,0.64653,-0.235329,-0.214676,0.377703,0.166667,0.0,0.921053,0.885294
human/qiita/rdb-design/5d4a1954f3e8fd8eaae7,0,human,human,qiita,rdb-design,286,213,213,20.0,8190.999959999999,5.659482215759621,9.010913342396476,0,28.63986,17.94279,0.626497,31.863636,20.201059,0.633985,-0.229636,-0.224002,0.586559,0.150235,0.0,0.171329,0.707732
human/qiita/rdb-design/5d545903ec7fef85cd37,0,human,human,qiita,rdb-design,281,89,89,20.0,5350.000026,5.641907070938114,8.585038743170209,0,19.039146,15.913978,0.835856,21.75089,18.266567,0.839808,-0.08941,-0.08707,1.850171,0.202247,0.003559,0.295374,0.609286
human/qiita/rdb-design/5d91134064150f1d3f9d,0,human,human,qiita,rdb-design,45,45,45,20.0,2302.00002,3.828641396489095,7.74196790850501,0,51.155556,31.904688,0.62368,46.844444,29.420292,0.628042,-0.23177,-0.228469,0.563937,0.2,0.0,0.866667,0.778846
human/qiita/rdb-design/5ebd29bda11c7bd24cb3,0,human,human,qiita,rdb-design,36,27,27,20.0,1510.999992,3.6109179126442243,7.321188551448473,0,41.972222,32.487165,0.774016,46.777778,38.421718,0.821367,-0.127386,-0.098076,0.408248,0.0,0.0,0.805556,0.73125
human/qiita/rdb-design/5f6ff2d79179a82732b7,0,human,human,qiita,rdb-design,41,37,37,20.0,2151.000015,3.7376696182833684,7.674152928251935,0,52.463415,31.53635,0.601111,56.073171,32.450631,0.578719,-0.249132,-0.26685,0.522544,0.054054,0.0,1.292683,0.755556
human/qiita/rdb-design/6477b086a37f6e12f639,0,human,human,qiita,rdb-design,39,39,39,20.0,1634.000004,3.6888794541139363,7.399398085777837,0,41.897436,20.795457,0.496342,34.0,18.566582,0.546076,-0.336593,-0.293598,0.660225,0.128205,0.0,0.615385,0.7225
human/qiita/rdb-design/67ab65e8c5db2c355e82,0,human,human,qiita,rdb-design,46,44,44,20.0,2138.000006,3.8501476017100584,7.668093711887455,0,46.478261,25.249829,0.543261,25.282609,22.768841,0.900573,-0.295957,-0.052314,0.719693,0.545455,0.0,0.434783,0.614
human/qiita/rdb-design/6a0e674a1e8c17cf1fdc,0,human,human,qiita,rdb-design,126,107,107,20.0,5859.0,4.844187086458591,8.675904882571059,0,46.5,18.945934,0.407439,37.047619,17.716398,0.478206,-0.42102,-0.352991,0.537343,0.009346,0.007937,1.0,0.579545
human/qiita/rdb-design/75096afbd707cf400669,0,human,human,qiita,rdb-design,67,51,51,20.0,3173.000003,4.219507705176107,8.062747902031534,0,47.358209,20.835318,0.439952,41.716418,20.877615,0.500465,-0.388936,-0.33292,0.582472,0.039216,0.014925,0.970149,0.5
human/qiita/rdb-design/8a5a0c9ed4bab551231a,0,human,human,qiita,rdb-design,171,113,113,20.0,5121.999936,5.147494476813453,8.541495471446522,0,29.953216,21.498487,0.717736,25.836257,19.178664,0.742316,-0.164324,-0.147897,0.802875,0.044248,0.0,0.280702,0.844681
human/qiita/rdb-design/8bb87b93d19037564816,0,human,human,qiita,rdb-design,75,67,67,20.0,2801.000025,4.330733340286331,7.938088735819151,0,37.346667,17.180216,0.46002,35.946667,18.476575,0.514,-0.369844,-0.321004,0.449197,0.029851,0.013333,1.146667,0.765625
human/qiita/rdb-design/90d9019a8128348b5753,0,human,human,qiita,rdb-design,44,44,44,20.0,950.999984,3.8066624897703196,6.858565017984643,0,21.613636,12.188325,0.563918,20.659091,12.199,0.590491,-0.278839,-0.257474,0.532032,0.318182,0.0,0.340909,0.774
human/qiita/rdb-design/9440ff96f74d2db666df,0,human,human,qiita,rdb-design,80,80,80,20.0,2962.0,4.394449154672439,7.993957547573565,0,37.025,27.405736,0.740195,45.3875,33.260898,0.732821,-0.149296,-0.154188,0.786607,0.2,0.0,0.775,0.831148
human/qiita/rdb-design/95e2cdc99adf0223e224,0,human,human,qiita,rdb-design,65,34,34,20.0,1878.00002,4.189654742026425,7.538495010057424,0,28.892308,15.767662,0.545739,31.138462,19.208874,0.616886,-0.293879,-0.236946,0.599211,0.176471,0.0,0.353846,0.846667
human/qiita/rdb-design/9c2a10e9ced1bc1c2aa8,0,human,human,qiita,rdb-design,123,68,68,20.0,6336.999975,4.820281565605037,8.754318536306403,0,51.520325,31.608209,0.613509,40.439024,29.501039,0.729519,-0.239534,-0.156391,1.967765,0.279412,0.00813,1.105691,0.671429
human/qiita/rdb-design/a9b17b1aa26622f07d65,0,human,human,qiita,rdb-design,152,146,146,20.0,7329.999968,5.030437921392435,8.899867206858561,0,48.223684,36.827335,0.763677,40.328947,29.223678,0.724633,-0.133994,-0.159667,0.571271,0.047945,0.0,1.203947,0.522835
human/qiita/rdb-design/ac90b71cc7bd8cff03b9,0,human,human,qiita,rdb-design,73,73,73,20.0,1939.9999659999999,4.304065093204169,7.570958565652266,0,26.575342,13.4937,0.507753,28.986301,16.185139,0.558372,-0.326478,-0.283391,0.522886,0.068493,0.0,0.452055,0.526852
human/qiita/rdb-design/ace0a08f2b2aabd95045,0,human,human,qiita,rdb-design,70,45,45,20.0,2396.9999900000003,4.2626798770413155,7.782390331417318,0,34.242857,21.083125,0.615694,34.828571,21.889966,0.628506,-0.237858,-0.22812,1.206784,0.133333,0.0,0.585714,0.907692
human/qiita/rdb-design/ad55fdbe0a057a9d6194,0,human,human,qiita,rdb-design,54,28,28,20.0,2707.999992,4.007333185232471,7.904334839131976,0,50.148148,19.493026,0.388709,50.222222,22.12646,0.440571,-0.440187,-0.388338,0.895806,0.035714,0.0,1.333333,0.777778
human/qiita/rdb-design/bb1dbe189030df473c87,0,human,human,qiita,rdb-design,58,58,58,20.0,1515.00002,4.07753744390572,7.323830579394929,0,26.12069,21.203511,0.811752,24.775862,22.120394,0.89282,-0.103904,-0.056624,0.498511,0.241379,0.0,0.172414,0.852564
human/qiita/rdb-design/bd20b509277d2e073db9,0,human,human,qiita,rdb-design,97,97,97,20.0,2188.99997,4.584967478670572,7.691656809111916,0,22.56701,12.713259,0.563356,24.103093,13.905042,0.576899,-0.279299,-0.268312,0.871485,0.28866,0.0,0.020619,0.860897
human/qiita/rdb-design/c012237be6496ff7d696,0,human,human,qiita,rdb-design,78,33,33,20.0,3116.000004,4.3694478524670215,8.044626281050622,0,39.948718,20.153194,0.504477,41.75641,22.54806,0.53999,-0.329366,-0.298709,0.480384,0.121212,0.025641,1.115385,0.757143
human/qiita/rdb-design/c869b1cea2b97fb1180e,0,human,human,qiita,rdb-design,18,18,18,18.0,626.999994,2.9444389791664403,6.442540156914059,0,34.833333,12.78997,0.367176,37.111111,12.18783,0.328415,-0.462869,-0.505554,0.484322,0.055556,0.0,0.666667,0.888889
human/qiita/rdb-design/ccc4672d086e42b08aa9,0,human,human,qiita,rdb-design,90,70,70,20.0,3671.0000099999997,4.51085950651685,8.208491754463692,0,40.788889,39.23816,0.961982,40.655556,41.17285,1.012724,-0.019378,0.006322,0.944771,0.342857,0.0,0.533333,0.797059
human/qiita/rdb-design/d3aba35d38c079adcf14,0,human,human,qiita,rdb-design,133,133,133,20.0,5878.000037000001,4.897839799950911,8.679141964695843,0,44.195489,21.454431,0.485444,41.045113,19.513198,0.475409,-0.346399,-0.355557,0.443928,0.090226,0.007519,1.571429,0.60307
human/qiita/rdb-design/d4a89e76018a10a02255,0,human,human,qiita,rdb-design,46,46,46,20.0,844.99999,3.8501476017100584,6.7405193477858925,0,18.369565,9.039427,0.492087,21.326087,10.073759,0.472368,-0.340404,-0.358356,0.468275,0.173913,0.0,0.195652,0.911111
human/qiita/rdb-design/d97970562480724fee60,0,human,human,qiita,rdb-design,113,70,70,20.0,5960.000019,4.736198448394496,8.69299353440731,0,52.743363,32.742432,0.620788,44.460177,31.652157,0.711922,-0.233968,-0.168278,1.307999,0.271429,0.00885,1.035398,0.665686
human/qiita/rdb-design/dc54cf35e9280d82edec,0,human,human,qiita,rdb-design,89,35,35,20.0,2330.999979,4.499809670330265,7.754481538465237,0,26.191011,19.336103,0.738272,30.820225,21.941476,0.711918,-0.150568,-0.16828,0.505493,0.4,0.011236,0.595506,0.66875
human/qiita/rdb-design/de8a9bb159d337757b90,0,human,human,qiita,rdb-design,73,69,69,20.0,3397.999985,4.304065093204169,8.131236545283054,0,46.547945,18.626863,0.400165,45.054795,19.410413,0.430818,-0.428403,-0.397802,0.36269,0.014493,0.0,1.30137,0.453
human/qiita/rdb-design/eaae0c0a7f52d066c967,0,human,human,qiita,rdb-design,142,101,101,20.0,7335.00006,4.962844630259907,8.900549022115145,0,51.65493,22.440546,0.434432,51.943662,24.453974,0.470779,-0.39428,-0.359824,0.533355,0.049505,0.0,1.56338,0.72439
human/qiita/rdb-design/eb0f440eff538965c328,0,human,human,qiita,rdb-design,54,24,24,20.0,1654.999992,4.007333185232471,7.412160330114287,0,30.648148,17.017592,0.555257,34.074074,19.196693,0.563381,-0.285961,-0.279279,0.894657,0.291667,0.018519,0.592593,1.0
human/qiita/rdb-design/f07d75325726e7425fb4,0,human,human,qiita,rdb-design,52,41,41,20.0,1959.000004,3.970291913552122,7.580699754265379,0,37.673077,18.650347,0.495058,36.057692,21.706445,0.601992,-0.337741,-0.248446,0.612976,0.073171,0.0,0.5,0.65
human/qiita/rdb-design/f4396c7413dca814aadd,0,human,human,qiita,rdb-design,109,93,93,20.0,3824.999987,4.700480365792417,8.249575146602394,0,35.091743,25.07257,0.714486,28.688073,24.422766,0.851321,-0.16653,-0.08031,0.616661,0.107527,0.0,1.247706,0.727027
human/qiita/rdb-design/f4e671cd3b3aa350700f,0,human,human,qiita,rdb-design,81,78,78,20.0,2986.9999829999997,4.406719247264253,8.002359540563283,0,36.876543,23.505913,0.637422,42.061728,27.642044,0.657178,-0.221432,-0.206871,0.540256,0.179487,0.012346,0.641975,0.792373
